x;y;type
28;113;tree
29;113;tree
30;113;tree
31;113;tree
32;113;tree
33;113;tree
34;113;tree
35;113;tree
36;113;tree
37;113;tree
38;113;tree
39;113;tree
40;113;tree
41;113;tree
42;113;tree
43;113;tree
44;113;tree
45;113;tree
46;113;tree
58;113;tree
59;113;tree
60;113;tree
61;113;tree
62;113;tree
63;113;tree
64;113;tree
65;113;tree
66;113;tree
67;113;tree
68;113;tree
77;113;tree
78;113;tree
79;113;tree
80;113;tree
81;113;tree
82;113;tree
83;113;tree
84;113;tree
85;113;tree
86;113;tree
87;113;tree
88;113;tree
89;113;tree
90;113;tree
91;113;tree
92;113;tree
93;113;tree
94;113;tree
95;113;tree
96;113;tree
97;113;tree
98;113;tree
99;113;tree
100;113;tree
101;113;tree
102;113;tree
103;113;tree
104;113;tree
105;113;tree
106;113;tree
107;113;tree
108;113;tree
109;113;tree
110;113;tree
111;113;tree
112;113;tree
113;113;tree
114;113;tree
115;113;tree
116;113;tree
0;114;tree
1;114;tree
2;114;tree
3;114;tree
4;114;tree
5;114;tree
6;114;tree
7;114;tree
8;114;tree
9;114;tree
10;114;tree
11;114;tree
12;114;tree
13;114;tree
14;114;tree
15;114;tree
16;114;tree
17;114;tree
18;114;tree
19;114;tree
20;114;tree
21;114;tree
22;114;tree
23;114;tree
24;114;tree
25;114;tree
26;114;tree
27;114;tree
28;114;tree
29;114;tree
30;114;tree
31;114;tree
32;114;tree
33;114;tree
34;114;tree
35;114;tree
36;114;tree
37;114;tree
38;114;tree
39;114;tree
40;114;tree
41;114;tree
42;114;tree
43;114;tree
44;114;tree
45;114;tree
46;114;tree
47;114;tree
48;114;tree
49;114;tree
50;114;tree
51;114;tree
52;114;tree
53;114;tree
65;114;tree
66;114;tree
67;114;tree
68;114;tree
69;114;tree
70;114;tree
71;114;tree
72;114;tree
73;114;tree
74;114;tree
75;114;tree
84;114;tree
85;114;tree
86;114;tree
87;114;tree
88;114;tree
89;114;tree
90;114;tree
91;114;tree
92;114;tree
93;114;tree
94;114;tree
95;114;tree
96;114;tree
97;114;tree
98;114;tree
99;114;tree
100;114;tree
101;114;tree
102;114;tree
103;114;tree
104;114;tree
105;114;tree
106;114;tree
107;114;tree
108;114;tree
109;114;tree
110;114;tree
111;114;tree
112;114;tree
113;114;tree
114;114;tree
115;114;tree
116;114;tree
0;115;tree
1;115;tree
2;115;tree
3;115;tree
4;115;tree
5;115;tree
6;115;tree
7;115;tree
8;115;tree
9;115;tree
10;115;tree
11;115;tree
12;115;tree
13;115;tree
14;115;tree
15;115;tree
16;115;tree
17;115;tree
18;115;tree
19;115;tree
20;115;tree
21;115;tree
22;115;tree
23;115;tree
24;115;tree
25;115;tree
26;115;tree
27;115;tree
28;115;tree
29;115;tree
30;115;tree
31;115;tree
32;115;tree
33;115;tree
34;115;tree
35;115;tree
36;115;tree
37;115;tree
38;115;tree
39;115;tree
40;115;tree
41;115;tree
42;115;tree
43;115;tree
44;115;tree
45;115;tree
46;115;tree
47;115;tree
48;115;tree
49;115;tree
50;115;tree
51;115;tree
52;115;tree
53;115;tree
54;115;tree
55;115;tree
56;115;tree
57;115;tree
58;115;tree
59;115;tree
60;115;tree
72;115;tree
73;115;tree
74;115;tree
75;115;tree
76;115;tree
77;115;tree
78;115;tree
79;115;tree
80;115;tree
81;115;tree
82;115;tree
91;115;tree
92;115;tree
93;115;tree
94;115;tree
95;115;tree
96;115;tree
97;115;tree
98;115;tree
99;115;tree
100;115;tree
101;115;tree
102;115;tree
103;115;tree
104;115;tree
105;115;tree
106;115;tree
107;115;tree
108;115;tree
109;115;tree
110;115;tree
111;115;tree
112;115;tree
113;115;tree
114;115;tree
115;115;tree
116;115;tree
0;116;tree
1;116;tree
2;116;tree
3;116;tree
4;116;tree
5;116;tree
6;116;tree
7;116;tree
8;116;tree
9;116;tree
10;116;tree
11;116;tree
12;116;tree
13;116;tree
14;116;tree
15;116;tree
16;116;tree
17;116;tree
18;116;tree
19;116;tree
20;116;tree
21;116;tree
22;116;tree
23;116;tree
24;116;tree
25;116;tree
26;116;tree
27;116;tree
28;116;tree
29;116;tree
30;116;tree
31;116;tree
32;116;tree
33;116;tree
34;116;tree
35;116;tree
36;116;tree
37;116;tree
38;116;tree
39;116;tree
40;116;tree
41;116;tree
42;116;tree
43;116;tree
44;116;tree
45;116;tree
46;116;tree
47;116;tree
48;116;tree
49;116;tree
50;116;tree
51;116;tree
52;116;tree
53;116;tree
54;116;tree
55;116;tree
56;116;tree
57;116;tree
58;116;tree
59;116;tree
60;116;tree
61;116;tree
62;116;tree
63;116;tree
64;116;tree
65;116;tree
66;116;tree
67;116;tree
78;116;tree
79;116;tree
80;116;tree
81;116;tree
82;116;tree
83;116;tree
84;116;tree
85;116;tree
86;116;tree
87;116;tree
88;116;tree
89;116;tree
98;116;tree
99;116;tree
100;116;tree
101;116;tree
102;116;tree
103;116;tree
104;116;tree
105;116;tree
106;116;tree
107;116;tree
108;116;tree
109;116;tree
110;116;tree
111;116;tree
112;116;tree
113;116;tree
114;116;tree
115;116;tree
116;116;tree
0;117;tree
1;117;tree
2;117;tree
3;117;tree
4;117;tree
5;117;tree
6;117;tree
7;117;tree
8;117;tree
9;117;tree
10;117;tree
11;117;tree
12;117;tree
13;117;tree
14;117;tree
15;117;tree
16;117;tree
17;117;tree
18;117;tree
19;117;tree
20;117;tree
21;117;tree
22;117;tree
23;117;tree
24;117;tree
25;117;tree
26;117;tree
27;117;tree
28;117;tree
29;117;tree
30;117;tree
31;117;tree
32;117;tree
33;117;tree
34;117;tree
35;117;tree
36;117;tree
37;117;tree
38;117;tree
39;117;tree
40;117;tree
41;117;tree
42;117;tree
43;117;tree
44;117;tree
45;117;tree
46;117;tree
47;117;tree
48;117;tree
49;117;tree
50;117;tree
51;117;tree
52;117;tree
53;117;tree
54;117;tree
55;117;tree
56;117;tree
57;117;tree
58;117;tree
59;117;tree
60;117;tree
61;117;tree
62;117;tree
63;117;tree
64;117;tree
65;117;tree
66;117;tree
67;117;tree
68;117;tree
69;117;tree
70;117;tree
71;117;tree
72;117;tree
73;117;tree
74;117;tree
88;117;tree
89;117;tree
90;117;tree
91;117;tree
92;117;tree
93;117;tree
94;117;tree
95;117;tree
96;117;tree
105;117;tree
106;117;tree
107;117;tree
108;117;tree
109;117;tree
110;117;tree
111;117;tree
112;117;tree
113;117;tree
114;117;tree
115;117;tree
116;117;tree
0;118;tree
1;118;tree
2;118;tree
3;118;tree
4;118;tree
5;118;tree
6;118;tree
7;118;tree
8;118;tree
9;118;tree
10;118;tree
11;118;tree
12;118;tree
13;118;tree
14;118;tree
15;118;tree
16;118;tree
17;118;tree
18;118;tree
19;118;tree
20;118;tree
21;118;tree
22;118;tree
23;118;tree
24;118;tree
25;118;tree
26;118;tree
27;118;tree
28;118;tree
29;118;tree
30;118;tree
31;118;tree
32;118;tree
33;118;tree
34;118;tree
35;118;tree
36;118;tree
37;118;tree
38;118;tree
39;118;tree
40;118;tree
41;118;tree
42;118;tree
43;118;tree
44;118;tree
45;118;tree
46;118;tree
47;118;tree
48;118;tree
49;118;tree
50;118;tree
51;118;tree
52;118;tree
53;118;tree
54;118;tree
55;118;tree
56;118;tree
57;118;tree
58;118;tree
59;118;tree
60;118;tree
61;118;tree
62;118;tree
63;118;tree
64;118;tree
65;118;tree
66;118;tree
67;118;tree
68;118;tree
69;118;tree
70;118;tree
71;118;tree
72;118;tree
73;118;tree
74;118;tree
75;118;tree
76;118;tree
77;118;tree
78;118;tree
79;118;tree
80;118;tree
81;118;tree
100;118;tree
101;118;tree
102;118;tree
103;118;tree
112;118;tree
113;118;tree
114;118;tree
115;118;tree
116;118;tree
0;119;tree
1;119;tree
2;119;tree
3;119;tree
4;119;tree
5;119;tree
6;119;tree
7;119;tree
8;119;tree
9;119;tree
10;119;tree
11;119;tree
12;119;tree
13;119;tree
14;119;tree
15;119;tree
16;119;tree
17;119;tree
18;119;tree
19;119;tree
20;119;tree
21;119;tree
22;119;tree
23;119;tree
24;119;tree
25;119;tree
26;119;tree
27;119;tree
28;119;tree
29;119;tree
30;119;tree
31;119;tree
32;119;tree
33;119;tree
34;119;tree
35;119;tree
36;119;tree
37;119;tree
38;119;tree
39;119;tree
40;119;tree
41;119;tree
42;119;tree
43;119;tree
44;119;tree
45;119;tree
46;119;tree
47;119;tree
48;119;tree
49;119;tree
50;119;tree
51;119;tree
52;119;tree
53;119;tree
54;119;tree
55;119;tree
56;119;tree
57;119;tree
58;119;tree
59;119;tree
60;119;tree
61;119;tree
62;119;tree
63;119;tree
64;119;tree
65;119;tree
66;119;tree
67;119;tree
68;119;tree
69;119;tree
70;119;tree
71;119;tree
72;119;tree
73;119;tree
74;119;tree
75;119;tree
76;119;tree
77;119;tree
78;119;tree
79;119;tree
80;119;tree
81;119;tree
82;119;tree
83;119;tree
84;119;tree
85;119;tree
86;119;tree
87;119;tree
88;119;tree
89;119;tree
90;119;tree
91;119;tree
2;120;tree
3;120;tree
4;120;tree
5;120;tree
6;120;tree
7;120;tree
8;120;tree
9;120;tree
10;120;tree
11;120;tree
12;120;tree
13;120;tree
14;120;tree
15;120;tree
16;120;tree
17;120;tree
18;120;tree
19;120;tree
20;120;tree
21;120;tree
22;120;tree
23;120;tree
24;120;tree
25;120;tree
26;120;tree
27;120;tree
28;120;tree
29;120;tree
30;120;tree
31;120;tree
32;120;tree
33;120;tree
34;120;tree
35;120;tree
36;120;tree
37;120;tree
38;120;tree
39;120;tree
40;120;tree
41;120;tree
42;120;tree
43;120;tree
44;120;tree
45;120;tree
46;120;tree
47;120;tree
48;120;tree
49;120;tree
50;120;tree
51;120;tree
52;120;tree
53;120;tree
54;120;tree
55;120;tree
56;120;tree
57;120;tree
58;120;tree
59;120;tree
60;120;tree
61;120;tree
62;120;tree
63;120;tree
64;120;tree
65;120;tree
66;120;tree
67;120;tree
68;120;tree
69;120;tree
70;120;tree
71;120;tree
72;120;tree
73;120;tree
74;120;tree
75;120;tree
76;120;tree
77;120;tree
78;120;tree
79;120;tree
80;120;tree
81;120;tree
82;120;tree
83;120;tree
84;120;tree
85;120;tree
86;120;tree
87;120;tree
88;120;tree
89;120;tree
90;120;tree
91;120;tree
92;120;tree
93;120;tree
94;120;tree
95;120;tree
96;120;tree
97;120;tree
98;120;tree
99;120;tree
9;121;tree
10;121;tree
11;121;tree
12;121;tree
13;121;tree
14;121;tree
15;121;tree
16;121;tree
17;121;tree
18;121;tree
19;121;tree
20;121;tree
21;121;tree
22;121;tree
23;121;tree
24;121;tree
25;121;tree
26;121;tree
27;121;tree
28;121;tree
29;121;tree
30;121;tree
31;121;tree
32;121;tree
33;121;tree
34;121;tree
35;121;tree
36;121;tree
37;121;tree
38;121;tree
39;121;tree
40;121;tree
41;121;tree
42;121;tree
43;121;tree
44;121;tree
45;121;tree
46;121;tree
47;121;tree
48;121;tree
49;121;tree
50;121;tree
51;121;tree
52;121;tree
53;121;tree
54;121;tree
55;121;tree
56;121;tree
57;121;tree
58;121;tree
59;121;tree
60;121;tree
61;121;tree
62;121;tree
63;121;tree
64;121;tree
65;121;tree
66;121;tree
67;121;tree
68;121;tree
69;121;tree
70;121;tree
71;121;tree
72;121;tree
73;121;tree
74;121;tree
75;121;tree
76;121;tree
77;121;tree
78;121;tree
79;121;tree
80;121;tree
81;121;tree
82;121;tree
83;121;tree
84;121;tree
85;121;tree
86;121;tree
87;121;tree
88;121;tree
89;121;tree
90;121;tree
91;121;tree
92;121;tree
93;121;tree
94;121;tree
95;121;tree
96;121;tree
97;121;tree
98;121;tree
99;121;tree
100;121;tree
101;121;tree
102;121;tree
103;121;tree
104;121;tree
105;121;tree
106;121;tree
107;121;tree
16;122;tree
17;122;tree
18;122;tree
19;122;tree
20;122;tree
21;122;tree
22;122;tree
23;122;tree
24;122;tree
25;122;tree
26;122;tree
27;122;tree
28;122;tree
29;122;tree
30;122;tree
31;122;tree
32;122;tree
33;122;tree
34;122;tree
35;122;tree
36;122;tree
37;122;tree
38;122;tree
39;122;tree
40;122;tree
41;122;tree
42;122;tree
43;122;tree
44;122;tree
45;122;tree
46;122;tree
47;122;tree
48;122;tree
49;122;tree
50;122;tree
51;122;tree
52;122;tree
53;122;tree
54;122;tree
55;122;tree
56;122;tree
57;122;tree
58;122;tree
59;122;tree
60;122;tree
61;122;tree
62;122;tree
63;122;tree
64;122;tree
65;122;tree
66;122;tree
67;122;tree
68;122;tree
69;122;tree
70;122;tree
71;122;tree
72;122;tree
73;122;tree
74;122;tree
75;122;tree
76;122;tree
77;122;tree
78;122;tree
79;122;tree
80;122;tree
81;122;tree
82;122;tree
83;122;tree
84;122;tree
85;122;tree
86;122;tree
87;122;tree
88;122;tree
89;122;tree
90;122;tree
91;122;tree
92;122;tree
93;122;tree
94;122;tree
95;122;tree
96;122;tree
97;122;tree
98;122;tree
99;122;tree
100;122;tree
101;122;tree
102;122;tree
103;122;tree
104;122;tree
105;122;tree
106;122;tree
107;122;tree
108;122;tree
109;122;tree
110;122;tree
111;122;tree
112;122;tree
113;122;tree
114;122;tree
115;122;tree
116;122;tree
22;123;tree
23;123;tree
24;123;tree
25;123;tree
26;123;tree
27;123;tree
28;123;tree
29;123;tree
30;123;tree
31;123;tree
32;123;tree
33;123;tree
34;123;tree
35;123;tree
36;123;tree
37;123;tree
38;123;tree
39;123;tree
40;123;tree
41;123;tree
42;123;tree
43;123;tree
44;123;tree
45;123;tree
46;123;tree
47;123;tree
48;123;tree
49;123;tree
50;123;tree
51;123;tree
52;123;tree
53;123;tree
54;123;tree
55;123;tree
56;123;tree
57;123;tree
58;123;tree
59;123;tree
60;123;tree
61;123;tree
62;123;tree
63;123;tree
64;123;tree
65;123;tree
66;123;tree
67;123;tree
68;123;tree
69;123;tree
70;123;tree
71;123;tree
72;123;tree
73;123;tree
74;123;tree
75;123;tree
76;123;tree
77;123;tree
78;123;tree
79;123;tree
80;123;tree
81;123;tree
82;123;tree
83;123;tree
84;123;tree
85;123;tree
86;123;tree
87;123;tree
88;123;tree
89;123;tree
90;123;tree
91;123;tree
92;123;tree
93;123;tree
94;123;tree
95;123;tree
96;123;tree
97;123;tree
98;123;tree
99;123;tree
100;123;tree
101;123;tree
102;123;tree
103;123;tree
104;123;tree
105;123;tree
106;123;tree
107;123;tree
108;123;tree
109;123;tree
110;123;tree
111;123;tree
112;123;tree
113;123;tree
114;123;tree
115;123;tree
116;123;tree
